idkluba,nazivtim,datumosn,liga,sjedište,stadion,glavnisponzor,idtrener,imetrener,prezimetrener,idigrač,imeigrač,prezimeigrač,dob
1,GNK Dinamo Zagreb,1945-06-09,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Maksimir,PSK,1,Ante,Čačić,3,Arijan,Ademi,31
1,GNK Dinamo Zagreb,1945-06-09,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Maksimir,PSK,1,Ante,Čačić,2,Josip,Mišić,28
1,GNK Dinamo Zagreb,1945-06-09,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Maksimir,PSK,1,Ante,Čačić,1,Mislav,Oršić,29
2,HNK Hajduk Split,1911-02-13,SuperSport Hrvatska nogometna liga,Split,Stadion Poljud,Tommy,2,Mislav,Karoglan,6,Emir,Sahiti,23
2,HNK Hajduk Split,1911-02-13,SuperSport Hrvatska nogometna liga,Split,Stadion Poljud,Tommy,2,Mislav,Karoglan,5,Stipe,Biuk,19
2,HNK Hajduk Split,1911-02-13,SuperSport Hrvatska nogometna liga,Split,Stadion Poljud,Tommy,2,Mislav,Karoglan,4,Marko,Livaja,29
3,HNK Rijeka,1946-07-29,SuperSport hrvatska nogometna liga,Rijeka,Stadion Rujevica,SAVA osiguranje,3,Serse,Cosmi,9,Alen,Grgić,28
3,HNK Rijeka,1946-07-29,SuperSport hrvatska nogometna liga,Rijeka,Stadion Rujevica,SAVA osiguranje,3,Serse,Cosmi,8,Prince,Ampem,24
3,HNK Rijeka,1946-07-29,SuperSport hrvatska nogometna liga,Rijeka,Stadion Rujevica,SAVA osiguranje,3,Serse,Cosmi,7,Alen,Halilović,26
4,NK Varaždin,1931-01-23,SuperSport hrvatska nogometna liga,Varaždin,Stadion Varteks,,4,Mario,Kovačević,12,Fran,Brodić,25
4,NK Varaždin,1931-01-23,SuperSport hrvatska nogometna liga,Varaždin,Stadion Varteks,,4,Mario,Kovačević,11,Oliver,Zelenika,29
4,NK Varaždin,1931-01-23,SuperSport hrvatska nogometna liga,Varaždin,Stadion Varteks,,4,Mario,Kovačević,10,Tonio,Teklić,23
5,NK Slaven Belupo Koprivnica,1907-06-14,SuperSport Hrvatska nogometna liga,Koprivnica,Gradski stadion Koprivnica,Belupo,5,Zoran,Zekić,15,Ivan,Krstanović,39
5,NK Slaven Belupo Koprivnica,1907-06-14,SuperSport Hrvatska nogometna liga,Koprivnica,Gradski stadion Koprivnica,Belupo,5,Zoran,Zekić,14,Ante,Crnac,18
5,NK Slaven Belupo Koprivnica,1907-06-14,SuperSport Hrvatska nogometna liga,Koprivnica,Gradski stadion Koprivnica,Belupo,5,Zoran,Zekić,13,Arber,Hoxha,24
6,NK Lokomotiva Zagreb,1914-08-25,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Kranjčevićeva,,6,Goran,tomić,18,Ibrahim,Aliyu,20
6,NK Lokomotiva Zagreb,1914-08-25,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Kranjčevićeva,,6,Goran,tomić,17,Indrit,Tuci,22
6,NK Lokomotiva Zagreb,1914-08-25,SuperSport Hrvatska nogometna liga,Zagreb,Stadion Kranjčevićeva,,6,Goran,tomić,16,Josip,Pivarić,33
7,HNK Šibenik,1932-12-01,SuperSport Hrvatska nogometna liga,Šibenik,Stadion Šubićevac,,7,Mario,Cvitanović,21,Duje,Čop,32
7,HNK Šibenik,1932-12-01,SuperSport Hrvatska nogometna liga,Šibenik,Stadion Šubićevac,,7,Mario,Cvitanović,20,Haruki,Arai,24
7,HNK Šibenik,1932-12-01,SuperSport Hrvatska nogometna liga,Šibenik,Stadion Šubićevac,,7,Mario,Cvitanović,19,Ivan,Dolček,22
8,NK Istra 1961,1948-12-04,SuperSport Hrvatska nogometna liga,Pula,Nogometni stadion Aldo Drosina,,8,Krunoslav,Rendulić,24,Prince,Mumba,21
8,NK Istra 1961,1948-12-04,SuperSport Hrvatska nogometna liga,Pula,Nogometni stadion Aldo Drosina,,8,Krunoslav,Rendulić,23,Ante,Erceg,32
8,NK Istra 1961,1948-12-04,SuperSport Hrvatska nogometna liga,Pula,Nogometni stadion Aldo Drosina,,8,Krunoslav,Rendulić,22,Gonzalo,Collao,25
9,NK Osijek,1947-02-27,SuperSport Hrvatska nogometna liga,Osijek,Stadion Gradski vrt,Meszaros,9,Rene,Poms,27,Laszlo,Kleinheisler,28
9,NK Osijek,1947-02-27,SuperSport Hrvatska nogometna liga,Osijek,Stadion Gradski vrt,Meszaros,9,Rene,Poms,26,Kristijan,Lovrić,26
9,NK Osijek,1947-02-27,SuperSport Hrvatska nogometna liga,Osijek,Stadion Gradski vrt,Meszaros,9,Rene,Poms,25,Ivica,Ivušić,27
10,HNK Gorica,2009-08-04,SuperSport Hrvatska nogometna liga,Velika Gorica,Gradski stadion Velika Gorica,,10,Igor,Angelovski,30,Jozo,Šimunović,28
10,HNK Gorica,2009-08-04,SuperSport Hrvatska nogometna liga,Velika Gorica,Gradski stadion Velika Gorica,,10,Igor,Angelovski,29,Dominik,Prokop,25
10,HNK Gorica,2009-08-04,SuperSport Hrvatska nogometna liga,Velika Gorica,Gradski stadion Velika Gorica,,10,Igor,Angelovski,28,Joey,Suk,32
11,NK Rudeš Zagreb,2009-08-04,Prva nogometna liga,Rudeš u Zagrebu,Športski centar Rudeš,,11,Ivica,Landeka,32,Ivan,Perić,20
11,NK Rudeš Zagreb,2009-08-04,Prva nogometna liga,Rudeš u Zagrebu,Športski centar Rudeš,,11,Ivica,Landeka,31,Gabriel,Popovic,19
12,HNK Cibalia,1919-07-06,Prva nogometna liga,Vinkovci,Stadion HNK Cibalia Vinkovci,,12,Petar,Tomić,34,Filip,Jazvić,32
12,HNK Cibalia,1919-07-06,Prva nogometna liga,Vinkovci,Stadion HNK Cibalia Vinkovci,,12,Petar,Tomić,33,Marijan,Oršolić,24
13,HNK Vukovar 91,1946-08-15,Prva nogometna liga,Vukovar,Gradski stadion,,13,Miroslav,Bojko,36,Josip,Barišić,35
13,HNK Vukovar 91,1946-08-15,Prva nogometna liga,Vukovar,Gradski stadion,,13,Miroslav,Bojko,35,Ivan,Aleksić,29
14,NK Dugopolje,1952-07-12,Prva nogometna liga,Dugopolje,Sportski centar Hrvatski vitezovi,,14,Jure,Srzić,38,Marin,Ljubičić,34
14,NK Dugopolje,1952-07-12,Prva nogometna liga,Dugopolje,Sportski centar Hrvatski vitezovi,,14,Jure,Srzić,37,Filip,Ambrož,18
15,NK Solin,1919-09-21,Prva nogometna liga,Solin,Stadion pokraj Jadra,,15,Ivan,Matić,40,Sylvanus,Nimely,24
15,NK Solin,1919-09-21,Prva nogometna liga,Solin,Stadion pokraj Jadra,,15,Ivan,Matić,39,Duje,Ninčević,25
